担当者,アーティスト,曲名（optional）,URL,id,name,artists,popularity,duration_ms,tempo,key_confidence,energy,danceability,valence,instrumentalness,acousticness,loudness,segments_count,segments_avg_duration,beats_count,beats_regularity,Happy/Excited,Angry/Frustrated,Tired/Sad,Relax/Chill,ジャンル,genre_acoustic,genre_alt-rock,genre_alternative,genre_anime,genre_dance,genre_edm,genre_electro,genre_electronic,genre_garage,genre_grunge,genre_hip-hop,genre_indie,genre_indie pop,genre_j-dance,genre_j-idol,genre_j-pop,genre_j-rock,genre_k-pop,genre_mandopop,genre_metal,genre_pop,genre_punk,genre_punk-rock,genre_r&b,genre_reggae,genre_rock,genre_rockabilly,genre_singer-songwriter,genre_soul,genre_techno,genre_trance,genre_trip-hop,genre_turkish,genre_nan,key_0.0,key_1.0,key_2.0,key_3.0,key_4.0,key_5.0,key_6.0,key_7.0,key_8.0,key_9.0,key_10.0,key_11.0,mode_0.0,mode_1.0
黒田,AKASAKI,Bunny Girl,https://open.spotify.com/intl-ja/track/3CeUMk1K4RPOpyzxn7JKZV?si=1d0ef2847535497a,3CeUMk1K4RPOpyzxn7JKZV,Bunny Girl,['AKASAKI'],0.797752808988764,,0.7312518027112778,0.5573770491803278,0.31818181818181834,0.7419354838709675,0.3818181818181818,0.6153846153846159,0.7777777777777768,0.5762711864406781,0.6630434782608695,0.10000000000000003,0.6630434782608695,0.9489795918367347,Happy/Excited,Angry/Frustrated,Relax/Chill,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,AKASAKI,弾きこもり,https://open.spotify.com/intl-ja/track/07D4dLAReaGI2X6fQYbOGK?si=d913edc4ee8c4d6f,07D4dLAReaGI2X6fQYbOGK,弾きこもり,['AKASAKI'],0.7191011235955056,,0.4333717911739255,0.5573770491803278,0.36363636363636354,0.5806451612903227,0.9636363636363636,0.6153846153846159,0.6666666666666661,0.6101694915254238,0.32608695652173914,0.28571428571428575,0.32608695652173914,0.9285714285714286,Happy/Excited,Angry/Frustrated,Tired/Sad,Relax/Chill,メッセージソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,Saucy dog,シンデレラボーイ,https://open.spotify.com/intl-ja/track/1Vqs0lXeJafYZz2sxnfB3V?si=d78712f33a94490a,1Vqs0lXeJafYZz2sxnfB3V,シンデレラボーイ,['Saucy Dog'],0.797752808988764,,0.5473752523795787,0.4590163934426229,0.6818181818181819,0.32258064516129026,0.9818181818181819,0.3076923076923075,0.5555555555555554,0.33898305084745767,0.7065217391304347,0.2,0.7065217391304347,0.8979591836734694,Happy/Excited,Tired/Sad,Tired/Sad,Tired/Sad,失恋ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,Saucy dog,いつか,https://open.spotify.com/intl-ja/track/0v3iUTe5rskRsxbUhboRlT?si=c121d8e22a86425c,0v3iUTe5rskRsxbUhboRlT,いつか,['Saucy Dog'],0.7640449438202247,,0.7312518027112778,0.47540983606557374,0.6363636363636365,0.3870967741935485,1.0000000000000002,0.23076923076923084,0.5555555555555554,0.37288135593220345,0.826086956521739,0.10000000000000003,0.826086956521739,0.9591836734693877,Relax/Chill,Tired/Sad,Tired/Sad,Tired/Sad,失恋ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,Saucy dog,結,https://open.spotify.com/intl-ja/track/5Anr2wqdL182BsI02iCbcd?si=e63a8ea159f54c70,5Anr2wqdL182BsI02iCbcd,結,['Saucy Dog'],0.7303370786516854,,0.3120132679550042,0.34426229508196726,0.5454545454545456,0.12903225806451601,0.41818181818181815,0.3076923076923075,0.6666666666666661,0.45762711864406785,0.5217391304347826,0.39999999999999997,0.5217391304347826,0.8673469387755102,Relax/Chill,Happy/Excited,Tired/Sad,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,Saucy dog,今更だって僕は言うかな,https://open.spotify.com/intl-ja/track/6NsZYSKBD30LvrB25yAZ2v?si=91824eb28c9848d7,6NsZYSKBD30LvrB25yAZ2v,今更だって僕は言うかな,['Saucy Dog'],0.7415730337078652,,0.3768387655033169,0.49180327868852447,0.6363636363636365,0.19354838709677424,0.41818181818181815,0.3076923076923075,0.6666666666666661,0.3559322033898305,0.5869565217391304,0.3285714285714287,0.5869565217391304,0.8877551020408163,Relax/Chill,Tired/Sad,Tired/Sad,Tired/Sad,失恋ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,Saucy dog,魔法にかけられて,https://open.spotify.com/intl-ja/track/4n1x8gmuHKOJ1BNFnBsgTh?si=c80fabd0c1374ff2,4n1x8gmuHKOJ1BNFnBsgTh,魔法にかけられて,['Saucy Dog'],0.7191011235955056,,0.3768387655033169,0.34426229508196726,0.6363636363636365,0.19354838709677424,0.9636363636363636,0.384615384615385,0.44444444444444287,0.44067796610169496,0.5869565217391304,0.3285714285714287,0.5869565217391304,0.8877551020408163,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,Saucy dog,ああ、もう。,https://open.spotify.com/intl-ja/track/0DPNaz9xQ0AKUsCOvfakqy?si=66bb0cd12f0e46b5,0DPNaz9xQ0AKUsCOvfakqy,あぁ、もう。,['Saucy Dog'],0.696629213483146,,0.3768387655033169,0.3606557377049181,0.5000000000000002,0.19354838709677424,0.9636363636363636,0.384615384615385,0.6666666666666661,0.5084745762711864,0.608695652173913,0.3285714285714287,0.608695652173913,0.8775510204081632,Happy/Excited,Happy/Excited,Tired/Sad,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,羊文学,more than words,https://open.spotify.com/intl-ja/track/2kXER8pkjxDVQnlagpVJJw?si=8508b194477049ad,2kXER8pkjxDVQnlagpVJJw,more than words,['Hitsujibungaku'],0.7191011235955056,0.25998779795089727,0.49834150562445906,0.6721311475409835,0.6363636363636365,0.5161290322580645,0.43636363636363634,0.23076923076923084,0.5555555555555554,0.38983050847457634,0.6847826086956521,0.2285714285714286,0.6847826086956521,0.9387755102040817,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,メッセージソング,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,羊文学,1999,https://open.spotify.com/intl-ja/track/5664npiyyvli6veD4VINZ1?si=11928bf314e746a1,5664npiyyvli6veD4VINZ1,1999,['Hitsujibungaku'],0.6179775280898876,0.25981799110993564,0.45399480819152,0.5245901639344261,0.4545454545454546,0.25806451612903225,0.7818181818181817,0.384615384615385,0.7777777777777768,0.44067796610169496,0.6739130434782608,0.2714285714285714,0.6739130434782608,0.9081632653061225,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,メッセージソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,スピッツ,チェリー,https://open.spotify.com/intl-ja/track/1ihCiJaXRl4f6Sy4LJov5z?si=dd51be88a8b14b00,1ihCiJaXRl4f6Sy4LJov5z,チェリー,['SPITZ'],0.7865168539325842,0.21604839945782028,0.2698298240553793,0.37704918032786894,0.5454545454545456,0.29032258064516125,0.8909090909090909,0.3076923076923075,0.6666666666666661,0.3559322033898305,0.5217391304347826,0.45714285714285713,0.5217391304347826,0.9489795918367347,Relax/Chill,Happy/Excited,Tired/Sad,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,スピッツ,美しい鱗,https://open.spotify.com/intl-ja/track/1H3qOzheTPhE7aVvJOWfvA?si=2cbd7c9cc8494e2b,1H3qOzheTPhE7aVvJOWfvA,美しい鰭,['SPITZ'],0.7640449438202247,0.14389852463401365,1.0,0.29508196721311475,0.590909090909091,0.5806451612903227,0.45454545454545453,0.23076923076923084,0.6666666666666661,0.38983050847457634,1.0,0.0,1.0,0.9591836734693877,Relax/Chill,Relax/Chill,Relax/Chill,Relax/Chill,メッセージソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,スピッツ,ロビンソン,https://open.spotify.com/intl-ja/track/0sVnyL71jTOuMt9TZ59bws?si=e67b597d7c884097,0sVnyL71jTOuMt9TZ59bws,ロビンソン,['SPITZ'],0.7640449438202247,0.2163489425391683,0.3768387655033169,0.3278688524590164,0.5454545454545456,0.3870967741935485,0.39999999999999997,0.3076923076923075,0.7777777777777768,0.38983050847457634,0.576086956521739,0.3285714285714287,0.576086956521739,0.9693877551020408,Relax/Chill,Angry/Frustrated,Relax/Chill,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,スピッツ,空も飛べるはず,https://open.spotify.com/intl-ja/track/3P2aSkjcbUYbcYr13EFE8n?si=82ca49e8ae724194,3P2aSkjcbUYbcYr13EFE8n,空も飛べるはず,['SPITZ'],0.7640449438202247,0.23328003702690764,0.394793769829824,0.44262295081967207,0.6363636363636365,0.4516129032258063,0.9454545454545455,0.23076923076923084,0.5555555555555554,0.3220338983050848,0.608695652173913,0.31428571428571433,0.608695652173913,0.9591836734693877,Relax/Chill,Relax/Chill,Relax/Chill,Relax/Chill,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,スピッツ,春の歌,https://open.spotify.com/intl-ja/track/56ISW3rNZJHEkUfVbZ61bq?si=76c26ad9dc8f4169,0ldJSvsmLivbEDWjMl5K2d,"Bad Bitch 美学 Remix (feat. NENE, LANA, MaRI, AI & YURIYAN RETRIEVER)","['AI', 'Awich', 'LANA', 'MaRI', 'NENE', 'YURIYAN RETRIEVER']",0.550561797752809,,0.3272281511393134,0.3934426229508198,0.5000000000000002,0.25806451612903225,0.41818181818181815,0.384615384615385,0.44444444444444287,0.4915254237288136,0.5326086956521738,0.38571428571428573,0.5326086956521738,0.8673469387755102,Happy/Excited,Tired/Sad,Tired/Sad,Relax/Chill,失恋ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,Awich,Bad Bitch,https://open.spotify.com/intl-ja/track/0ldJSvsmLivbEDWjMl5K2d?si=8a98dd205ce94b2c,7AsWduh1mkB8uKOox5NH0X,GILA GILA,"['Awich', 'JP THE WAVY', 'YZERR']",0.651685393258427,,0.5222094029420246,0.5081967213114753,0.40909090909090917,0.8064516129032258,0.9818181818181819,0.5384615384615392,0.6666666666666661,0.5423728813559323,0.33695652173913043,0.21428571428571436,0.33695652173913043,0.9591836734693877,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,Awich,GILAGILA,https://open.spotify.com/intl-ja/track/7AsWduh1mkB8uKOox5NH0X?si=4390065fa50a4d35,4WV6zSmQVMmgSAaY9M5bVE,LONGINESS REMIX,"['Awich', 'CHICO CARLITO', 'SugLawd Familiar']",0.6853932584269663,,0.8089126045572541,0.4098360655737704,0.5000000000000002,0.6129032258064517,1.0000000000000002,0.5384615384615392,0.44444444444444287,0.5254237288135594,0.9021739130434782,0.07142857142857145,0.9021739130434782,0.9795918367346939,Angry/Frustrated,Angry/Frustrated,Angry/Frustrated,Angry/Frustrated,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,Awich,LONGINESS REMIX,https://open.spotify.com/intl-ja/track/4WV6zSmQVMmgSAaY9M5bVE?si=2e4868a1932f4e02,1jw992uwXhqJJ0H42ucTRL,ルージュの伝言,['Yumi Arai'],0.7078651685393258,0.1001394519897455,0.6627487741563312,0.29508196721311475,0.5000000000000002,0.4516129032258063,0.3818181818181818,0.3076923076923075,0.6666666666666661,0.4067796610169492,0.7934782608695652,0.12857142857142861,0.7934782608695652,0.9285714285714286,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,鬱ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
黒田,松任谷由実,ルージュの伝言,https://open.spotify.com/intl-ja/track/1jw992uwXhqJJ0H42ucTRL?si=f9c914598396421c,3CtnuBSfdpoxHglOGGPgmU,やさしさに包まれたなら,['Yumi Arai'],0.6853932584269663,0.11355268971030652,0.34309201038361686,0.3606557377049181,0.4545454545454546,0.3870967741935485,0.3454545454545454,0.384615384615385,0.7777777777777768,0.45762711864406785,0.5543478260869564,0.3714285714285715,0.5543478260869564,0.9387755102040817,Happy/Excited,Happy/Excited,Happy/Excited,Happy/Excited,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
黒田,松任谷由実,やさしさに包まれたなら,https://open.spotify.com/intl-ja/track/3CtnuBSfdpoxHglOGGPgmU?si=bfcd5f46fa2e4670,7BgNhufmVuEQjRo86YrsJR,春よ、来い,['Yumi Matsutoya'],0.6404494382022472,0.25907715241441287,0.2091866166714738,0.42622950819672123,0.590909090909091,0.29032258064516125,0.39999999999999997,0.23076923076923084,0.6666666666666661,0.33898305084745767,0.42391304347826086,0.5285714285714287,0.42391304347826086,0.8775510204081632,Relax/Chill,Relax/Chill,Relax/Chill,Relax/Chill,メッセージソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
黒田,松任谷由実,春よ、来い,https://open.spotify.com/intl-ja/track/7BgNhufmVuEQjRo86YrsJR?si=3f9af93e16514039,7K1w8pMu2MeXgU3FPqwxbR,恋人がサンタクロース,['Yumi Matsutoya'],0.5168539325842696,0.28482768362430916,0.5473752523795787,0.5737704918032787,0.6818181818181819,0.35483870967741926,0.9818181818181819,0.3076923076923075,0.5555555555555554,0.37288135593220345,0.717391304347826,0.2,0.717391304347826,0.9285714285714286,Angry/Frustrated,Angry/Frustrated,Angry/Frustrated,Happy/Excited,メッセージソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
黒田,松任谷由実,恋人がサンタクロース,https://open.spotify.com/intl-ja/track/7K1w8pMu2MeXgU3FPqwxbR?si=f75c21c382d44bb4,0aRPz0c89bqxTA5spi8iZ7,守ってあげたい,['Yumi Matsutoya'],0.6067415730337078,0.2269370752950582,0.3768387655033169,0.4098360655737704,0.4545454545454546,0.25806451612903225,0.9636363636363636,0.4615384615384617,0.6666666666666661,0.5254237288135594,0.576086956521739,0.3285714285714287,0.576086956521739,0.8877551020408163,Happy/Excited,Happy/Excited,Happy/Excited,Happy/Excited,恋愛ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,松任谷由実,守ってあげたい,https://open.spotify.com/intl-ja/track/0aRPz0c89bqxTA5spi8iZ7?si=ceee939cdf504465,1BMYkyKXS6UfnJteWN7nSD,風になる,['Tsuji Ayano'],0.6741573033707865,0.24109415714195553,0.5473752523795787,0.3114754098360656,0.590909090909091,0.5483870967741935,0.9818181818181819,0.3076923076923075,0.5555555555555554,0.37288135593220345,0.6956521739130435,0.2,0.6956521739130435,0.9489795918367347,Relax/Chill,Relax/Chill,Tired/Sad,Tired/Sad,家族ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
黒田,つじあやの,風になる,https://open.spotify.com/intl-ja/track/1BMYkyKXS6UfnJteWN7nSD?si=8636c42469b542a4,5Ek40FyMPprcvtyZDjqylX,What is Love?,['TWICE'],0.6853932584269663,,0.8089126045572541,0.3278688524590164,0.7272727272727273,0.4516129032258063,0.45454545454545453,0.23076923076923084,0.3333333333333339,0.3559322033898305,0.9021739130434782,0.07142857142857145,0.9021739130434782,0.9897959183673469,Relax/Chill,Tired/Sad,Tired/Sad,Relax/Chill,応援ソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
黒田,TWICE,What is LOVE?,https://open.spotify.com/intl-ja/track/5Ek40FyMPprcvtyZDjqylX?si=495def457ef64d8c,184XtKkzoAl83quIarUAJP,YES or YES,['TWICE'],0.6853932584269663,,0.5738390539371212,0.37704918032786894,0.7727272727272729,0.5806451612903227,0.45454545454545453,0.23076923076923084,0.22222222222222143,0.3220338983050848,0.6956521739130435,0.18571428571428578,0.6956521739130435,0.9897959183673469,Happy/Excited,Happy/Excited,Happy/Excited,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,TWICE,Yes or Yes,https://open.spotify.com/intl-ja/track/184XtKkzoAl83quIarUAJP?si=79484703f9e4405e,3apeXzypBMnUfYcZYNX6DH,I CAN'T STOP ME,['TWICE'],0.6629213483146067,,0.6627487741563312,0.44262295081967207,0.590909090909091,0.5483870967741935,0.43636363636363634,0.3076923076923075,0.6666666666666661,0.44067796610169496,0.7826086956521738,0.12857142857142861,0.7826086956521738,0.9897959183673469,Happy/Excited,Happy/Excited,Happy/Excited,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
黒田,TWICE,I can`t stop me,https://open.spotify.com/intl-ja/track/3apeXzypBMnUfYcZYNX6DH?si=4dfcc4d8f968484b,14rWuS6yllHOdfZ8sZsZUj,Feel Special,['TWICE'],0.7078651685393258,,0.49834150562445906,0.49180327868852447,0.6818181818181819,0.4838709677419355,0.43636363636363634,0.23076923076923084,0.3333333333333339,0.37288135593220345,0.6413043478260869,0.2285714285714286,0.6413043478260869,0.9693877551020408,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
黒田,TWICE,Feel Special,https://open.spotify.com/intl-ja/track/14rWuS6yllHOdfZ8sZsZUj?si=99fca8faf41f4c2b,2FXd6kKCtBIc6UfN1gH1pA,FANCY,['TWICE'],0.6853932584269663,,0.5222094029420246,0.3278688524590164,0.6363636363636365,0.4838709677419355,0.43636363636363634,0.3076923076923075,0.44444444444444287,0.44067796610169496,0.7065217391304347,0.21428571428571436,0.7065217391304347,0.9591836734693877,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
黒田,TWICE,FANCY,https://open.spotify.com/intl-ja/track/2FXd6kKCtBIc6UfN1gH1pA?si=5ba1ecd599de40df,6ShgT71C0JcZcy7RqAcdAf,CHEER UP,['TWICE'],0.6292134831460674,,0.394793769829824,0.34426229508196726,0.6363636363636365,0.29032258064516125,0.43636363636363634,0.3076923076923075,0.3333333333333339,0.44067796610169496,0.5978260869565217,0.31428571428571433,0.5978260869565217,0.9285714285714286,Happy/Excited,Angry/Frustrated,Angry/Frustrated,Happy/Excited,パーティーソング,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
